date,station,tavg,dewpoint,preciptotal,sealevel,avgspeed,dayofmonth,month,year,humidity,date_station
2008-10-01,2,65.95,54.1,0.0119999999999999,30.126,6.58,23.5,9.1,2008.0,0.6625711753572837,2008-10-01_2
2008-10-02,2,63.95,52.2,0.0119999999999999,30.088,6.859999999999999,21.5,9.2,2008.0,0.6623492345462896,2008-10-02_2
2008-10-03,2,62.05,50.9,0.0129999999999999,30.064,6.93,19.5,9.3,2008.0,0.6733769412677286,2008-10-03_2
2008-10-04,2,59.95,49.1,0.0129999999999999,30.062,6.87,17.5,9.4,2008.0,0.6775272665263831,2008-10-04_2
2008-10-05,2,58.1,47.1,0.0159999999999999,30.061,6.99,15.5,9.5,2008.0,0.671675090023163,2008-10-05_2
2008-10-06,2,57.5,46.3,0.0159999999999999,30.07,7.44,13.5,9.6,2008.0,0.6666532386975087,2008-10-06_2
2008-10-07,2,56.8,46.1,0.1019999999999999,30.067,8.22,11.5,9.7,2008.0,0.6782438303098659,2008-10-07_2
2008-10-08,2,56.1,45.6,0.1309999999999999,30.041999999999994,8.31,9.5,9.8,2008.0,0.683459171729587,2008-10-08_2
2008-10-09,2,55.9,43.8,0.1199999999999999,30.048,8.35,7.5,9.9,2008.0,0.6434646602201549,2008-10-09_2
2008-10-10,2,56.4,43.4,0.1189999999999999,30.071000000000005,8.01,5.5,10.0,2008.0,0.6235453509704578,2008-10-10_2
2008-10-11,2,57.75,44.3,0.1189999999999999,30.099,7.409999999999999,6.5,10.0,2008.0,0.6156516696126488,2008-10-11_2
2008-10-12,2,59.9,45.7,0.1189999999999999,30.133000000000003,7.029999999999999,7.5,10.0,2008.0,0.6029620391398389,2008-10-12_2
2008-10-13,2,61.65,47.1,0.1179999999999999,30.149,7.07,8.5,10.0,2008.0,0.5969430017708183,2008-10-13_2
2008-10-14,2,62.8,47.5,0.1179999999999999,30.147,7.360000000000001,9.5,10.0,2008.0,0.5824146092161094,2008-10-14_2
2008-10-15,2,63.15,48.5,0.1389999999999999,30.128,7.32,10.5,10.0,2008.0,0.6002559757044541,2008-10-15_2
2008-10-16,2,62.0,47.8,0.1389999999999999,30.129,7.209999999999999,11.5,10.0,2008.0,0.6086661787942579,2008-10-16_2
2008-10-17,2,60.95,46.6,0.0529999999999999,30.153,6.840000000000001,12.5,10.0,2008.0,0.6035195097580732,2008-10-17_2
2008-10-18,2,60.5,45.5,0.0379999999999999,30.199,6.539999999999999,13.5,10.0,2008.0,0.5852994381502554,2008-10-18_2
2008-10-19,2,59.95,45.3,0.0379999999999999,30.219,7.15,14.5,10.0,2008.0,0.5915008548717315,2008-10-19_2
2008-10-20,2,59.0,45.5,0.0689999999999999,30.223000000000003,7.280000000000001,15.5,10.0,2008.0,0.6179781593646813,2008-10-20_2
2008-10-21,2,56.95,44.2,0.0689999999999999,30.236,7.7,16.5,10.0,2008.0,0.632561025815116,2008-10-21_2
2008-10-22,2,54.25,41.7,0.0689999999999999,30.25,8.33,17.5,10.0,2008.0,0.6322635960093923,2008-10-22_2
2008-10-23,2,52.1,39.4,0.0779999999999999,30.257,8.540000000000001,18.5,10.0,2008.0,0.6260166088898451,2008-10-23_2
2008-10-24,2,50.9,39.5,0.1409999999999999,30.233000000000004,8.510000000000002,19.5,10.0,2008.0,0.6554724735931788,2008-10-24_2
2008-10-25,2,50.0,38.5,0.1169999999999999,30.207,9.15,20.5,10.0,2008.0,0.6517511577794818,2008-10-25_2
2008-10-26,2,49.45,38.0,0.1179999999999999,30.164,10.19,21.5,10.0,2008.0,0.6522625250287106,2008-10-26_2
2008-10-27,2,48.5,36.8,0.1179999999999999,30.160000000000004,10.86,22.5,10.0,2008.0,0.6446174409323489,2008-10-27_2
2008-10-28,2,47.05,35.0,0.1039999999999999,30.159,11.36,23.5,10.0,2008.0,0.6343354496033872,2008-10-28_2
2008-10-29,2,45.95,33.8,0.1039999999999999,30.156,10.88,24.5,10.0,2008.0,0.6305362064155503,2008-10-29_2
2008-10-30,2,45.8,32.6,0.0729999999999999,30.168,11.08,25.5,10.0,2008.0,0.6043686974426643,2008-10-30_2
2008-10-31,2,47.1,33.5,0.0729999999999999,30.161,10.95,26.5,10.0,2008.0,0.5961618114968824,2008-10-31_2
2009-05-01,2,47.9,34.8,0.0769999999999999,30.119,10.55,24.4,9.5,2008.1,0.6082792788464227,2009-05-01_2
2009-05-02,2,48.4,34.8,0.0679999999999999,30.087,10.42,22.3,9.0,2008.2,0.5992132733149376,2009-05-02_2
2009-05-03,2,49.1,33.9,0.0049999999999999,30.082,10.21,20.2,8.5,2008.3,0.5636174396549569,2009-05-03_2
2009-05-04,2,50.25,33.4,0.0049999999999999,30.105,9.73,18.1,8.0,2008.4,0.528384311329407,2009-05-04_2
2009-05-05,2,51.85,34.1,0.0039999999999999,30.119,8.48,16.0,7.5,2008.5,0.5116882532042002,2009-05-05_2
2009-05-06,2,54.35,36.4,0.0899999999999999,30.078,7.81,13.9,7.0,2008.6,0.5103975923436948,2009-05-06_2
2009-05-07,2,57.15,39.4,0.0929999999999999,30.021000000000004,7.7,11.8,6.5,2008.7,0.5188589900323335,2009-05-07_2
2009-05-08,2,59.5,42.4,0.0939999999999999,29.966,7.7,9.7,6.0,2008.8,0.5370669085183837,2009-05-08_2
2009-05-09,2,60.1,43.7,0.0939999999999999,29.920000000000005,7.890000000000001,7.6,5.5,2008.9,0.5540525794765669,2009-05-09_2
2009-05-10,2,59.6,43.1,0.0959999999999999,29.901,8.0,5.5,5.0,2009.0,0.5511255557052942,2009-05-10_2
2009-05-11,2,59.15,42.3,0.0919999999999999,29.922999999999995,7.590000000000001,6.5,5.0,2009.0,0.5426458408689443,2009-05-11_2
2009-05-12,2,59.45,42.1,0.0919999999999999,29.940999999999995,7.590000000000001,7.5,5.0,2009.0,0.534923873436074,2009-05-12_2
2009-05-13,2,59.95,44.4,0.1949999999999999,29.926,8.59,8.5,5.0,2009.0,0.5774299515339181,2009-05-13_2
2009-05-14,2,60.2,45.2,0.1949999999999999,29.924,8.879999999999999,9.5,5.0,2009.0,0.5877215114811422,2009-05-14_2
2009-05-15,2,59.9,46.3,0.2649999999999999,29.928000000000004,8.870000000000001,10.5,5.0,2009.0,0.6192561874690833,2009-05-15_2
2009-05-16,2,58.8,45.3,0.1829999999999999,29.953,9.39,11.5,5.0,2009.0,0.6200450550274634,2009-05-16_2
2009-05-17,2,57.15,42.8,0.1799999999999999,30.011000000000003,9.12,12.5,5.0,2009.0,0.6005825612735951,2009-05-17_2
2009-05-18,2,56.2,40.3,0.1789999999999999,30.073999999999995,9.46,13.5,5.0,2009.0,0.5686145561981532,2009-05-18_2
2009-05-19,2,57.45,40.2,0.1789999999999999,30.109,9.57,14.5,5.0,2009.0,0.5427724270110825,2009-05-19_2
2009-05-20,2,59.25,40.5,0.1769999999999999,30.111,9.88,15.5,5.0,2009.0,0.5198981712686928,2009-05-20_2
2009-05-21,2,61.45,41.9,0.1769999999999999,30.1,10.52,16.5,5.0,2009.0,0.5087286893296078,2009-05-21_2
2009-05-22,2,61.95,43.4,0.1769999999999999,30.103,10.63,17.5,5.0,2009.0,0.527401797941348,2009-05-22_2
2009-05-23,2,62.4,42.7,0.0739999999999999,30.131,9.7,18.5,5.0,2009.0,0.498623752390657,2009-05-23_2
2009-05-24,2,62.5,43.0,0.0739999999999999,30.136000000000003,9.65,19.5,5.0,2009.0,0.5028439824068502,2009-05-24_2
2009-05-25,2,62.6,42.4,0.0119999999999999,30.137,10.02,20.5,5.0,2009.0,0.485105355996842,2009-05-25_2
2009-05-26,2,63.75,43.7,0.1459999999999999,30.113,9.46,21.5,5.0,2009.0,0.4901057095376006,2009-05-26_2
2009-05-27,2,65.4,46.9,0.1459999999999999,30.047999999999995,9.64,22.5,5.0,2009.0,0.5273564377289455,2009-05-27_2
2009-05-28,2,65.75,49.0,0.1459999999999999,29.993,9.52,23.5,5.0,2009.0,0.5639131113529297,2009-05-28_2
2009-05-29,2,65.65,49.6,0.1459999999999999,29.958,8.959999999999999,24.5,5.0,2009.0,0.5763980547089038,2009-05-29_2
2009-05-30,2,64.95,49.9,0.1459999999999999,29.925,8.41,25.5,5.0,2009.0,0.5908276231166354,2009-05-30_2
2009-05-31,2,63.75,49.4,0.1459999999999999,29.909,7.95,26.5,5.0,2009.0,0.6014275784999292,2009-05-31_2
2009-06-01,2,64.05,50.1,0.2289999999999999,29.881,7.890000000000001,24.4,5.1,2009.0,0.6107884848877297,2009-06-01_2
2009-06-02,2,62.9,49.7,0.2349999999999999,29.883,8.26,22.3,5.2,2009.0,0.6273858350541694,2009-06-02_2
2009-06-03,2,62.0,49.0,0.2349999999999999,29.891,8.32,20.2,5.3,2009.0,0.6305225490336699,2009-06-03_2
2009-06-04,2,61.75,48.2,0.2269999999999999,29.896,8.010000000000002,18.1,5.4,2009.0,0.6187727471958369,2009-06-04_2
2009-06-05,2,61.5,47.1,0.0889999999999999,29.905999999999995,8.05,16.0,5.5,2009.0,0.6006980061348279,2009-06-05_2
2009-06-06,2,60.9,45.9,0.0889999999999999,29.931,7.939999999999999,13.9,5.6,2009.0,0.5844697312204892,2009-06-06_2
2009-06-07,2,61.45,46.2,0.0889999999999999,29.942,7.88,11.8,5.7,2009.0,0.5785823541084614,2009-06-07_2
2009-06-08,2,61.7,47.4,0.1189999999999999,29.931,8.2,9.7,5.8,2009.0,0.6013269882686518,2009-06-08_2
2009-06-09,2,61.25,48.1,0.1189999999999999,29.945,8.33,7.6,5.9,2009.0,0.6264987099805903,2009-06-09_2
2009-06-10,2,61.3,48.8,0.1229999999999999,29.94,8.620000000000001,5.5,6.0,2009.0,0.6411545110024777,2009-06-10_2
2009-06-11,2,60.35,48.7,0.1539999999999999,29.934,8.52,6.5,6.0,2009.0,0.6639525790769282,2009-06-11_2
2009-06-12,2,60.9,48.9,0.1479999999999999,29.922000000000004,8.27,7.5,6.0,2009.0,0.655549761027343,2009-06-12_2
2009-06-13,2,61.6,50.1,0.1789999999999999,29.908,7.890000000000001,8.5,6.0,2009.0,0.6687744556782338,2009-06-13_2
2009-06-14,2,62.35,51.3,0.1789999999999999,29.903,7.83,9.5,6.0,2009.0,0.6789852567595095,2009-06-14_2
2009-06-15,2,62.9,51.9,0.1789999999999999,29.911,7.88,10.5,6.0,2009.0,0.6807335154473872,2009-06-15_2
2009-06-16,2,63.6,52.8,0.2859999999999999,29.906,8.23,11.5,6.0,2009.0,0.6864245714803875,2009-06-16_2
2009-06-17,2,63.9,53.4,0.2859999999999999,29.907,8.129999999999999,12.5,6.0,2009.0,0.6944651204737475,2009-06-17_2
2009-06-18,2,64.25,53.7,0.2669999999999999,29.910000000000004,7.709999999999999,13.5,6.0,2009.0,0.6934235239252518,2009-06-18_2
2009-06-19,2,65.8,55.2,0.354,29.884000000000004,7.969999999999999,14.5,6.0,2009.0,0.6935963633921094,2009-06-19_2
2009-06-20,2,67.55,56.7,0.35,29.87,7.909999999999999,15.5,6.0,2009.0,0.6898188681816879,2009-06-20_2
2009-06-21,2,69.75,57.8,0.2359999999999999,29.868,7.359999999999999,16.5,6.0,2009.0,0.6629186126668033,2009-06-21_2
2009-06-22,2,71.6,59.6,0.2419999999999999,29.85,7.410000000000001,17.5,6.0,2009.0,0.6639490332383613,2009-06-22_2
2009-06-23,2,73.85,61.2,0.211,29.836,7.1,18.5,6.0,2009.0,0.6513870864301488,2009-06-23_2
2009-06-24,2,75.65,63.0,0.289,29.821000000000005,6.95,19.5,6.0,2009.0,0.653744835564767,2009-06-24_2
2009-06-25,2,77.2,64.9,0.289,29.799,6.639999999999999,20.5,6.0,2009.0,0.6626198637432095,2009-06-25_2
2009-06-26,2,78.35,65.3,0.1819999999999999,29.795,6.37,21.5,6.0,2009.0,0.6476663795235051,2009-06-26_2
2009-06-27,2,79.4,65.3,0.1869999999999999,29.788,6.39,22.5,6.0,2009.0,0.6251687062184753,2009-06-27_2
2009-06-28,2,79.75,64.2,0.1759999999999999,29.78,7.27,23.5,6.0,2009.0,0.594757753943538,2009-06-28_2
2009-06-29,2,79.2,62.8,0.0889999999999999,29.771,7.63,24.5,6.0,2009.0,0.574981779504099,2009-06-29_2
2009-06-30,2,77.8,61.6,0.0889999999999999,29.761000000000003,7.6,25.5,6.0,2009.0,0.5779374039875822,2009-06-30_2
2009-07-01,2,76.05,60.6,0.0909999999999999,29.757,7.99,23.5,6.1,2009.0,0.5945391431592879,2009-07-01_2
2009-07-02,2,74.75,59.4,0.0849999999999999,29.774,8.03,21.5,6.2,2009.0,0.5953736517314511,2009-07-02_2
2009-07-03,2,73.45,58.2,0.0849999999999999,29.794,8.23,19.5,6.3,2009.0,0.5958057356162455,2009-07-03_2
2009-07-04,2,71.75,57.2,0.0189999999999999,29.807,8.27,17.5,6.4,2009.0,0.6105630937158869,2009-07-04_2
2009-07-05,2,70.45,56.3,0.0219999999999999,29.82,8.07,15.5,6.5,2009.0,0.6174991231639098,2009-07-05_2
2009-07-06,2,69.95,55.6,0.0219999999999999,29.821000000000005,7.82,13.5,6.6,2009.0,0.6130471795945607,2009-07-06_2
2009-07-07,2,69.15,55.1,0.0169999999999999,29.829,7.880000000000001,11.5,6.7,2009.0,0.6179253226901984,2009-07-07_2
2009-07-08,2,68.1,55.3,0.0339999999999999,29.856,7.159999999999999,9.5,6.8,2009.0,0.6424459294342644,2009-07-08_2
2009-07-09,2,68.1,55.7,0.0339999999999999,29.902,6.48,7.5,6.9,2009.0,0.6508655549075422,2009-07-09_2
2009-07-10,2,69.2,56.9,0.0459999999999999,29.942,6.11,5.5,7.0,2009.0,0.654524164466099,2009-07-10_2
2009-07-11,2,70.75,57.5,0.1559999999999999,29.968,6.13,6.5,7.0,2009.0,0.6335034648908605,2009-07-11_2
2009-07-12,2,71.2,57.0,0.1559999999999999,29.979000000000003,5.89,7.5,7.0,2009.0,0.614426455507702,2009-07-12_2
2009-07-13,2,71.35,56.2,0.1559999999999999,29.979000000000003,5.98,8.5,7.0,2009.0,0.59685989476749,2009-07-13_2
2009-07-14,2,71.8,55.3,0.1439999999999999,29.987,6.28,9.5,7.0,2009.0,0.5679245653784841,2009-07-14_2
2009-07-15,2,72.3,55.6,0.173,29.985000000000003,7.4,10.5,7.0,2009.0,0.5640842591605082,2009-07-15_2
2009-07-16,2,72.25,55.9,0.19,29.989,7.880000000000001,11.5,7.0,2009.0,0.5707325862971032,2009-07-16_2
2009-07-17,2,71.6,55.6,0.19,29.987,8.17,12.5,7.0,2009.0,0.5777633403342204,2009-07-17_2
2009-07-18,2,71.65,55.3,0.173,29.989,8.14,13.5,7.0,2009.0,0.5693955796808227,2009-07-18_2
2009-07-19,2,71.15,54.8,0.173,29.994,7.87,14.5,7.0,2009.0,0.5687632361793094,2009-07-19_2
2009-07-20,2,70.35,53.9,0.1609999999999999,29.998,8.06,15.5,7.0,2009.0,0.5654546626264885,2009-07-20_2
2009-07-21,2,70.0,53.5,0.0489999999999999,29.995,7.93,16.5,7.0,2009.0,0.5639680862023989,2009-07-21_2
2009-07-22,2,70.15,54.4,0.0489999999999999,29.983,8.0,17.5,7.0,2009.0,0.5791180367172151,2009-07-22_2
2009-07-23,2,70.05,55.6,0.0589999999999999,29.969,7.860000000000001,18.5,7.0,2009.0,0.6047959752807215,2009-07-23_2
2009-07-24,2,70.25,56.7,0.0779999999999999,29.945,8.05,19.5,7.0,2009.0,0.6231682961647381,2009-07-24_2
2009-07-25,2,69.95,56.4,0.0459999999999999,29.928,7.82,20.5,7.0,2009.0,0.6227839358681037,2009-07-25_2
2009-07-26,2,69.9,56.6,0.0289999999999999,29.92,7.730000000000001,21.5,7.0,2009.0,0.6280012371497856,2009-07-26_2
2009-07-27,2,71.0,57.5,0.0319999999999999,29.919,7.65,22.5,7.0,2009.0,0.6247805831433604,2009-07-27_2
2009-07-28,2,72.15,58.5,0.0329999999999999,29.896,7.710000000000001,23.5,7.0,2009.0,0.6229769168768087,2009-07-28_2
2009-07-29,2,72.75,58.4,0.0329999999999999,29.868,7.959999999999999,24.5,7.0,2009.0,0.6096983345027688,2009-07-29_2
2009-07-30,2,73.25,58.5,0.0329999999999999,29.844,7.939999999999999,25.5,7.0,2009.0,0.6013206175554725,2009-07-30_2
2009-07-31,2,73.15,58.4,0.0329999999999999,29.837,7.979999999999999,26.5,7.0,2009.0,0.6011807721942881,2009-07-31_2
2009-08-01,2,72.8,58.4,0.0339999999999999,29.834000000000003,8.44,24.4,7.1,2009.0,0.6090876188439435,2009-08-01_2
2009-08-02,2,72.55,57.6,0.0239999999999999,29.835,8.68,22.3,7.2,2009.0,0.5964805057815098,2009-08-02_2
2009-08-03,2,73.0,57.7,0.0109999999999999,29.834000000000003,8.85,20.2,7.3,2009.0,0.5894393965918219,2009-08-03_2
2009-08-04,2,73.4,58.1,0.0109999999999999,29.848000000000003,8.32,18.1,7.4,2009.0,0.5899507967900467,2009-08-04_2
2009-08-05,2,73.35,57.8,0.0109999999999999,29.871,7.939999999999999,16.0,7.5,2009.0,0.5845957779531206,2009-08-05_2
2009-08-06,2,73.0,56.8,0.0079999999999999,29.894,7.529999999999999,13.9,7.6,2009.0,0.5712031238083273,2009-08-06_2
2009-08-07,2,72.35,56.5,0.0299999999999999,29.925,7.479999999999999,11.8,7.7,2009.0,0.5782804325241726,2009-08-07_2
2009-08-08,2,73.0,58.3,0.0379999999999999,29.935,8.05,9.7,7.8,2009.0,0.603734410611975,2009-08-08_2
2009-08-09,2,74.2,59.8,0.0399999999999999,29.943,8.650000000000002,7.6,7.9,2009.0,0.6117320808464694,2009-08-09_2
2009-08-10,2,74.85,60.9,0.0399999999999999,29.945000000000004,8.870000000000001,5.5,8.0,2009.0,0.6221887117432495,2009-08-10_2
2009-08-11,2,75.25,61.2,0.0389999999999999,29.953,8.690000000000001,6.5,8.0,2009.0,0.6201522592693196,2009-08-11_2
2009-08-12,2,75.65,61.6,0.0389999999999999,29.968,8.55,7.5,8.0,2009.0,0.6207085746578207,2009-08-12_2
2009-08-13,2,75.4,61.0,0.0329999999999999,29.996,7.82,8.5,8.0,2009.0,0.6135538712180434,2009-08-13_2
2009-08-14,2,75.4,60.6,0.0329999999999999,30.019,7.85,9.5,8.0,2009.0,0.6054911293142194,2009-08-14_2
2009-08-15,2,76.1,61.1,0.0329999999999999,30.017999999999997,8.16,10.5,8.0,2009.0,0.6025518316867425,2009-08-15_2
2009-08-16,2,77.0,62.8,0.0599999999999999,30.007,8.620000000000001,11.5,8.0,2009.0,0.6199456205313215,2009-08-16_2
2009-08-17,2,77.65,63.7,0.0959999999999999,29.997000000000003,8.65,12.5,8.0,2009.0,0.6267888099754964,2009-08-17_2
2009-08-18,2,77.25,62.8,0.0879999999999999,30.002,8.2,13.5,8.0,2009.0,0.6145771385509697,2009-08-18_2
2009-08-19,2,76.05,61.8,0.1469999999999999,29.992,7.789999999999999,14.5,8.0,2009.0,0.6179479108059038,2009-08-19_2
2009-08-20,2,75.35,61.3,0.1589999999999999,29.963,8.17,15.5,8.0,2009.0,0.6218979744089993,2009-08-20_2
2009-08-21,2,74.7,60.9,0.1639999999999999,29.940000000000005,8.620000000000001,16.5,8.0,2009.0,0.6275672049254711,2009-08-21_2
2009-08-22,2,73.8,60.5,0.1639999999999999,29.93200000000001,8.959999999999999,17.5,8.0,2009.0,0.6375435446586049,2009-08-22_2
2009-08-23,2,72.9,60.5,0.1639999999999999,29.931,9.32,18.5,8.0,2009.0,0.6557417309586095,2009-08-23_2
2009-08-24,2,71.95,60.3,0.1639999999999999,29.935,9.239999999999998,19.5,8.0,2009.0,0.6706803918922531,2009-08-24_2
2009-08-25,2,71.15,60.3,0.1639999999999999,29.937,9.23,20.5,8.0,2009.0,0.6869475949218306,2009-08-25_2
2009-08-26,2,69.9,59.9,0.1909999999999999,29.947,8.95,21.5,8.0,2009.0,0.7082134110019304,2009-08-26_2
2009-08-27,2,68.65,59.2,0.251,29.956,9.3,22.5,8.0,2009.0,0.7228286280275451,2009-08-27_2
2009-08-28,2,67.75,59.2,0.2789999999999999,29.951,9.010000000000002,23.5,8.0,2009.0,0.7449720807476577,2009-08-28_2
2009-08-29,2,66.75,58.2,0.2189999999999999,29.957,9.3,24.5,8.0,2009.0,0.743878752886641,2009-08-29_2
2009-08-30,2,65.45,56.8,0.2069999999999999,30.004999999999995,9.08,25.5,8.0,2009.0,0.7399299331803516,2009-08-30_2
2009-08-31,2,64.6,55.4,0.2019999999999999,30.056,8.44,26.5,8.0,2009.0,0.7253796408720437,2009-08-31_2
2009-09-01,2,64.3,55.1,0.2019999999999999,30.087,7.75,24.4,8.1,2009.0,0.7250229737524055,2009-09-01_2
2009-09-02,2,64.0,54.7,0.2019999999999999,30.102,7.38,22.3,8.2,2009.0,0.7222058656401653,2009-09-02_2
2009-09-03,2,63.8,54.5,0.2019999999999999,30.104,7.4,20.2,8.3,2009.0,0.7219800047971263,2009-09-03_2
2009-09-04,2,63.3,53.9,0.2019999999999999,30.114000000000004,6.98,18.1,8.4,2009.0,0.7189801199658209,2009-09-04_2
2009-09-05,2,63.25,53.2,0.1479999999999999,30.126000000000005,6.83,16.0,8.5,2009.0,0.7010004604528375,2009-09-05_2
2009-09-06,2,63.95,53.0,0.0289999999999999,30.136,6.39,13.9,8.6,2009.0,0.6773061040927837,2009-09-06_2
2009-09-07,2,64.35,52.8,0.0009999999999999,30.153,6.540000000000001,11.8,8.7,2009.0,0.6614948554860265,2009-09-07_2
2009-09-08,2,65.1,53.8,0.0,30.170000000000005,6.23,9.7,8.8,2009.0,0.6687495934671126,2009-09-08_2
2009-09-09,2,66.5,55.4,0.0,30.169000000000004,5.9,7.6,8.9,2009.0,0.6752996802920901,2009-09-09_2
2009-09-10,2,67.95,57.2,0.0,30.16,5.95,5.5,9.0,2009.0,0.6853442646188896,2009-09-10_2
2009-09-11,2,69.0,58.2,0.0,30.145000000000003,6.2700000000000005,6.5,9.0,2009.0,0.6853852574251166,2009-09-11_2
2009-09-12,2,69.7,59.2,0.0,30.134000000000004,6.33,7.5,9.0,2009.0,0.6937505196916188,2009-09-12_2
2009-09-13,2,69.9,59.2,0.0009999999999999,30.131,6.16,8.5,9.0,2009.0,0.6892342713880475,2009-09-13_2
2009-09-14,2,70.4,59.3,0.0009999999999999,30.122,5.99,9.5,9.0,2009.0,0.6808384566851867,2009-09-14_2
2009-09-15,2,70.95,59.4,0.0009999999999999,30.108,6.08,10.5,9.0,2009.0,0.6711339771041644,2009-09-15_2
2009-09-16,2,70.5,58.9,0.0009999999999999,30.109,6.76,11.5,9.0,2009.0,0.6694298833217391,2009-09-16_2
2009-09-17,2,69.75,58.1,0.0009999999999999,30.117,6.610000000000001,12.5,9.0,2009.0,0.6673481608449693,2009-09-17_2
2009-09-18,2,69.3,57.4,0.0009999999999999,30.129,6.48,13.5,9.0,2009.0,0.6604269890013843,2009-09-18_2
2009-09-19,2,68.7,56.6,0.0009999999999999,30.137,6.34,14.5,9.0,2009.0,0.6548258370513911,2009-09-19_2
2009-09-20,2,67.7,56.0,0.0449999999999999,30.122000000000003,6.34,15.5,9.0,2009.0,0.6645096425851241,2009-09-20_2
2009-09-21,2,67.2,56.1,0.0449999999999999,30.104,6.220000000000001,16.5,9.0,2009.0,0.6796721485855337,2009-09-21_2
2009-09-22,2,67.2,56.5,0.0489999999999999,30.089,6.5,17.5,9.0,2009.0,0.6908971800285727,2009-09-22_2
2009-09-23,2,67.3,57.3,0.0479999999999999,30.08900000000001,6.55,18.5,9.0,2009.0,0.7089633420929455,2009-09-23_2
2009-09-24,2,66.9,57.9,0.0479999999999999,30.099,6.720000000000001,19.5,9.0,2009.0,0.7334082248584838,2009-09-24_2
2009-09-25,2,66.1,57.8,0.0499999999999999,30.105,6.68,20.5,9.0,2009.0,0.7493623246615903,2009-09-25_2
2009-09-26,2,65.5,58.0,0.0499999999999999,30.077,5.8,21.5,9.0,2009.0,0.7699458654603922,2009-09-26_2
2009-09-27,2,65.6,58.2,0.0979999999999999,30.019,6.279999999999999,22.5,9.0,2009.0,0.772541135307083,2009-09-27_2
2009-09-28,2,64.7,56.9,0.0979999999999999,29.963,7.63,23.5,9.0,2009.0,0.7619221091990102,2009-09-28_2
2009-09-29,2,63.35,55.6,0.0979999999999999,29.939,8.07,24.5,9.0,2009.0,0.7615623957763159,2009-09-29_2
2009-09-30,2,62.6,54.2,0.0539999999999999,29.947,8.040000000000001,25.5,9.0,2009.0,0.7437531397919067,2009-09-30_2
2009-10-01,2,61.15,52.8,0.1129999999999999,29.940000000000005,8.36,23.5,9.1,2009.0,0.744179728409865,2009-10-01_2
2009-10-02,2,59.4,50.9,0.1259999999999999,29.899,8.79,21.5,9.2,2009.0,0.7384934468639254,2009-10-02_2
2009-10-03,2,57.75,49.3,0.1289999999999999,29.859,9.3,19.5,9.3,2009.0,0.738776629489638,2009-10-03_2
2009-10-04,2,56.3,47.3,0.1289999999999999,29.843,9.79,17.5,9.4,2009.0,0.7223678480042663,2009-10-04_2
2009-10-05,2,54.95,45.8,0.1269999999999999,29.836,9.61,15.5,9.5,2009.0,0.7169454542476255,2009-10-05_2
2009-10-06,2,54.4,44.8,0.1319999999999999,29.812,10.66,13.5,9.6,2009.0,0.7036732137445196,2009-10-06_2
2009-10-07,2,53.3,43.4,0.0839999999999999,29.849,10.65,11.5,9.7,2009.0,0.6950176475614853,2009-10-07_2
2009-10-08,2,52.7,43.8,0.0979999999999999,29.881,9.19,9.5,9.8,2009.0,0.7212806335652345,2009-10-08_2
2009-10-09,2,52.0,44.0,0.1409999999999999,29.877,9.19,7.5,9.9,2009.0,0.7478245409892785,2009-10-09_2
2009-10-10,2,50.55,42.8,0.1409999999999999,29.888,9.31,5.5,10.0,2009.0,0.7522557421556082,2009-10-10_2
2009-10-11,2,49.1,40.5,0.0819999999999999,29.934,8.92,6.5,10.0,2009.0,0.7274238068035204,2009-10-11_2
2009-10-12,2,48.45,39.3,0.0649999999999999,29.998,8.11,7.5,10.0,2009.0,0.7114205529173139,2009-10-12_2
2009-10-13,2,47.4,37.8,0.0619999999999999,30.062,8.26,8.5,10.0,2009.0,0.6973708310647629,2009-10-13_2
2009-10-14,2,46.6,37.2,0.0649999999999999,30.08,8.45,9.5,10.0,2009.0,0.7017760424827345,2009-10-14_2
2009-10-15,2,45.7,36.8,0.0979999999999999,30.076,9.0,10.5,10.0,2009.0,0.7158588583339733,2009-10-15_2
2009-10-16,2,44.45,35.8,0.1009999999999999,30.123,8.3,11.5,10.0,2009.0,0.7216673824848086,2009-10-16_2
2009-10-17,2,43.75,35.3,0.1019999999999999,30.157000000000004,8.059999999999999,12.5,10.0,2009.0,0.7256284370985471,2009-10-17_2
2009-10-18,2,43.0,34.0,0.0879999999999999,30.190000000000005,8.120000000000001,13.5,10.0,2009.0,0.7087026720184315,2009-10-18_2
2009-10-19,2,43.85,33.6,0.0449999999999999,30.199,8.180000000000001,14.5,10.0,2009.0,0.6739682937413767,2009-10-19_2
2009-10-20,2,45.55,35.3,0.0499999999999999,30.181000000000004,8.1,15.5,10.0,2009.0,0.6760023675834288,2009-10-20_2
2009-10-21,2,48.1,38.0,0.0509999999999999,30.144,8.74,16.5,10.0,2009.0,0.6830387214499672,2009-10-21_2
2009-10-22,2,48.9,39.5,0.1349999999999999,30.117,9.71,17.5,10.0,2009.0,0.7037857052780405,2009-10-22_2
2009-10-23,2,50.0,41.3,0.2639999999999999,30.03,10.12,18.5,10.0,2009.0,0.7258565358908879,2009-10-23_2
2009-10-24,2,49.9,41.4,0.2659999999999999,29.987,10.03,19.5,10.0,2009.0,0.7315451446680749,2009-10-24_2
